DATA;PARTICIPANTE;SALDO;ACUMULADO
02/04/2019;Brokers & Dealers;225;-1062061
02/04/2019;Institutional Investors;55004;-59575932
02/04/2019;Domestic;55004;-59575932
02/04/2019;Nonresident Investors;-59036;35659899
02/04/2019;Nonresident investors - RES.2689;-59036;35659899
02/04/2019;Corporations;-618;-2818072
02/04/2019;Individuals;80;-107667
02/04/2019;Total;0;100
03/04/2019;Financial Institutions;4205;26846077
03/04/2019;Banks;3970;26204753
03/04/2019;Brokers & Dealers;235;-1061826
03/04/2019;Institutional Investors;53676;-59522256
03/04/2019;Domestic;53676;-59522256
03/04/2019;Nonresident Investors;-59045;35600854
03/04/2019;Nonresident investors - RES.2689;-59045;35600854
03/04/2019;Corporations;-571;-2818643
03/04/2019;Individuals;1735;-105932
03/04/2019;Total;0;100
04/04/2019;Financial Institutions;3715;26849792
04/04/2019;Banks;3745;26208498
04/04/2019;Brokers & Dealers;-30;-1061856
04/04/2019;Institutional Investors;49166;-59473090
04/04/2019;Domestic;49166;-59473090
04/04/2019;Nonresident Investors;-61504;35539350
04/04/2019;Nonresident investors - RES.2689;-61504;35539350
04/04/2019;Corporations;-742;-2819385
04/04/2019;Individuals;9365;-96567
04/04/2019;Total;0;100
05/04/2019;Financial Institutions;3090;26852882
05/04/2019;Banks;3150;26211648
05/04/2019;Brokers & Dealers;-60;-1061916
05/04/2019;Institutional Investors;56445;-59416645
05/04/2019;Domestic;56445;-59416645
05/04/2019;Nonresident Investors;-65373;35473977
05/04/2019;Nonresident investors - RES.2689;-65373;35473977
05/04/2019;Corporations;-827;-2820212
05/04/2019;Individuals;6665;-89902
05/04/2019;Total;0;100
08/04/2019;Financial Institutions;3610;26856492
08/04/2019;Banks;3670;26215318
08/04/2019;Brokers & Dealers;-60;-1061976
08/04/2019;Institutional Investors;66040;-59350605
08/04/2019;Domestic;66040;-59350605
08/04/2019;Nonresident Investors;-75368;35398609
08/04/2019;Nonresident investors - RES.2689;-75368;35398609
08/04/2019;Corporations;-807;-2821019
08/04/2019;Individuals;6525;-83377
08/04/2019;Total;0;100
09/04/2019;Financial Institutions;4665;26861157
09/04/2019;Banks;4615;26219933
09/04/2019;Brokers & Dealers;50;-1061926
09/04/2019;Institutional Investors;55864;-59294741
09/04/2019;Domestic;55864;-59294741
09/04/2019;Nonresident Investors;-68678;35329931
09/04/2019;Nonresident investors - RES.2689;-68678;35329931
09/04/2019;Corporations;-721;-2821740
09/04/2019;Individuals;8870;-74507
09/04/2019;Total;0;100
10/04/2019;Financial Institutions;5560;26866717
10/04/2019;Banks;5550;26225483
10/04/2019;Brokers & Dealers;10;-1061916
10/04/2019;Institutional Investors;64759;-59229982
10/04/2019;Domestic;64759;-59229982
10/04/2019;Nonresident Investors;-76241;35253690
10/04/2019;Nonresident investors - RES.2689;-76241;35253690
10/04/2019;Corporations;-703;-2822443
10/04/2019;Individuals;6625;-67882
10/04/2019;Total;0;100
11/04/2019;Financial Institutions;5870;26872587
11/04/2019;Banks;5450;26230933
11/04/2019;Brokers & Dealers;420;-1061496
11/04/2019;Institutional Investors;64671;-59165311
11/04/2019;Domestic;64671;-59165311
11/04/2019;Nonresident Investors;-75048;35178642
11/04/2019;Nonresident investors - RES.2689;-75048;35178642
11/04/2019;Corporations;-758;-2823201
11/04/2019;Individuals;5265;-62617
11/04/2019;Total;0;100
12/04/2019;Financial Institutions;7620;26880207
12/04/2019;Banks;7200;26238133
12/04/2019;Brokers & Dealers;420;-1061076
12/04/2019;Institutional Investors;60153;-59105158
12/04/2019;Domestic;60153;-59105158
12/04/2019;Nonresident Investors;-73016;35105626
12/04/2019;Nonresident investors - RES.2689;-73016;35105626
12/04/2019;Corporations;-362;-2823563
12/04/2019;Individuals;5605;-57012
12/04/2019;Total;0;100
15/04/2019;Financial Institutions;7555;26887762
15/04/2019;Banks;7290;26245423
15/04/2019;Brokers & Dealers;265;-1060811
15/04/2019;Institutional Investors;56674;-59048484
15/04/2019;Domestic;56674;-59048484
15/04/2019;Nonresident Investors;-69586;35036040
15/04/2019;Nonresident investors - RES.2689;-69586;35036040
15/04/2019;Corporations;-278;-2823841
15/04/2019;Individuals;5635;-51377
15/04/2019;Total;0;100
16/04/2019;Financial Institutions;5690;26893452
16/04/2019;Banks;5240;26250663
16/04/2019;Brokers & Dealers;450;-1060361
16/04/2019;Institutional Investors;53484;-58995000
16/04/2019;Domestic;53484;-58995000
16/04/2019;Nonresident Investors;-61516;34974524
16/04/2019;Nonresident investors - RES.2689;-61516;34974524
16/04/2019;Corporations;-658;-2824499
16/04/2019;Individuals;3000;-48377
16/04/2019;Total;0;100
17/04/2019;Financial Institutions;4730;26898182
17/04/2019;Banks;4305;26254968
17/04/2019;Brokers & Dealers;425;-1059936
17/04/2019;Institutional Investors;28159;-58966841
17/04/2019;Domestic;28159;-58966841
17/04/2019;Nonresident Investors;-33878;34940646
17/04/2019;Nonresident investors - RES.2689;-33878;34940646
17/04/2019;Corporations;-671;-2825170
17/04/2019;Individuals;1660;-46717
17/04/2019;Total;0;100
18/04/2019;Financial Institutions;4535;26902717
18/04/2019;Banks;3880;26258848
18/04/2019;Brokers & Dealers;655;-1059281
18/04/2019;Institutional Investors;30358;-58936483
18/04/2019;Domestic;30358;-58936483
18/04/2019;Nonresident Investors;-35112;34905534
18/04/2019;Nonresident investors - RES.2689;-35112;34905534
18/04/2019;Corporations;-1046;-2826216
18/04/2019;Individuals;1265;-45452
18/04/2019;Total;0;100
22/04/2019;Financial Institutions;3995;26906712
22/04/2019;Banks;3675;26262523
22/04/2019;Brokers & Dealers;320;-1058961
22/04/2019;Institutional Investors;32602;-58903881
22/04/2019;Domestic;32602;-58903881
22/04/2019;Nonresident Investors;-36505;34869029
22/04/2019;Nonresident investors - RES.2689;-36505;34869029
22/04/2019;Corporations;-1122;-2827338
22/04/2019;Individuals;1030;-44422
22/04/2019;Total;0;100
23/04/2019;Financial Institutions;3935;26910647
23/04/2019;Banks;3765;26266288
23/04/2019;Brokers & Dealers;170;-1058791
23/04/2019;Institutional Investors;37464;-58866417
23/04/2019;Domestic;37464;-58866417
23/04/2019;Nonresident Investors;-41357;34827672
23/04/2019;Nonresident investors - RES.2689;-41357;34827672
23/04/2019;Corporations;-1142;-2828480
23/04/2019;Individuals;1100;-43322
23/04/2019;Total;0;100
24/04/2019;Financial Institutions;3180;26913827
24/04/2019;Banks;3000;26269288
24/04/2019;Brokers & Dealers;180;-1058611
24/04/2019;Institutional Investors;43879;-58822538
24/04/2019;Domestic;43879;-58822538
24/04/2019;Nonresident Investors;-43587;34784085
24/04/2019;Nonresident investors - RES.2689;-43587;34784085
24/04/2019;Corporations;-1062;-2829542
24/04/2019;Individuals;-2410;-45732
24/04/2019;Total;0;100
25/04/2019;Financial Institutions;3005;26916832
25/04/2019;Banks;2945;26272233
25/04/2019;Brokers & Dealers;60;-1058551
25/04/2019;Institutional Investors;45879;-58776659
25/04/2019;Domestic;45879;-58776659
25/04/2019;Nonresident Investors;-43337;34740748
25/04/2019;Nonresident investors - RES.2689;-43337;34740748
25/04/2019;Corporations;-1257;-2830799
25/04/2019;Individuals;-4290;-50022
25/04/2019;Total;0;100
26/04/2019;Financial Institutions;2970;26919802
26/04/2019;Banks;2750;26274983
26/04/2019;Brokers & Dealers;220;-1058331
26/04/2019;Institutional Investors;49272;-58727387
26/04/2019;Domestic;49272;-58727387
26/04/2019;Nonresident Investors;-48740;34692008
26/04/2019;Nonresident investors - RES.2689;-48740;34692008
26/04/2019;Corporations;-1437;-2832236
26/04/2019;Individuals;-2065;-52087
26/04/2019;Total;0;100
29/04/2019;Financial Institutions;3005;26922807
29/04/2019;Banks;2690;26277673
29/04/2019;Brokers & Dealers;315;-1058016
29/04/2019;Institutional Investors;54793;-58672594
29/04/2019;Domestic;54793;-58672594
29/04/2019;Nonresident Investors;-51821;34640187
29/04/2019;Nonresident investors - RES.2689;-51821;34640187
29/04/2019;Corporations;-1332;-2833568
29/04/2019;Individuals;-4645;-56732
29/04/2019;Total;0;100
30/04/2019;Financial Institutions;5020;26927827
30/04/2019;Banks;4700;26282373
30/04/2019;Brokers & Dealers;320;-1057696
30/04/2019;Institutional Investors;54633;-58617961
30/04/2019;Domestic;54633;-58617961
30/04/2019;Nonresident Investors;-52811;34587376
30/04/2019;Nonresident investors - RES.2689;-52811;34587376
30/04/2019;Corporations;-1177;-2834745
30/04/2019;Individuals;-5665;-62397
30/04/2019;Total;0;100
02/05/2019;Financial Institutions;5760;26933587
02/05/2019;Banks;5460;26287833
02/05/2019;Brokers & Dealers;300;-1057396
02/05/2019;Institutional Investors;53238;-58564723
02/05/2019;Domestic;53238;-58564723
02/05/2019;Nonresident Investors;-52716;34534660
02/05/2019;Nonresident investors - RES.2689;-52716;34534660
02/05/2019;Corporations;-1027;-2835772
02/05/2019;Individuals;-5255;-67652
02/05/2019;Total;0;100
03/05/2019;Financial Institutions;5760;26939347
03/05/2019;Banks;5450;26293283
03/05/2019;Brokers & Dealers;310;-1057086
03/05/2019;Institutional Investors;53853;-58510870
03/05/2019;Domestic;53853;-58510870
03/05/2019;Nonresident Investors;-50306;34484354
03/05/2019;Nonresident investors - RES.2689;-50306;34484354
03/05/2019;Corporations;-977;-2836749
03/05/2019;Individuals;-8330;-75982
03/05/2019;Total;0;100
06/05/2019;Financial Institutions;6860;26946207
06/05/2019;Banks;6525;26299808
06/05/2019;Brokers & Dealers;335;-1056751
06/05/2019;Institutional Investors;56323;-58454547
06/05/2019;Domestic;56323;-58454547
06/05/2019;Nonresident Investors;-52756;34431598
06/05/2019;Nonresident investors - RES.2689;-52756;34431598
06/05/2019;Corporations;-1072;-2837821
06/05/2019;Individuals;-9355;-85337
06/05/2019;Total;0;100
07/05/2019;Financial Institutions;6565;26952772
07/05/2019;Banks;6315;26306123
07/05/2019;Brokers & Dealers;250;-1056501
07/05/2019;Institutional Investors;55262;-58399285
07/05/2019;Domestic;55262;-58399285
07/05/2019;Nonresident Investors;-54625;34376973
07/05/2019;Nonresident investors - RES.2689;-54625;34376973
07/05/2019;Corporations;-1017;-2838838
07/05/2019;Individuals;-6185;-91522
07/05/2019;Total;0;100
08/05/2019;Financial Institutions;7335;26960107
08/05/2019;Banks;7185;26313308
08/05/2019;Brokers & Dealers;150;-1056351
08/05/2019;Institutional Investors;55320;-58343965
08/05/2019;Domestic;55320;-58343965
08/05/2019;Nonresident Investors;-57063;34319910
08/05/2019;Nonresident investors - RES.2689;-57063;34319910
08/05/2019;Corporations;-1427;-2840265
08/05/2019;Individuals;-4165;-95687
08/05/2019;Total;0;100
09/05/2019;Financial Institutions;7195;26967302
09/05/2019;Banks;6930;26320238
09/05/2019;Brokers & Dealers;265;-1056086
09/05/2019;Institutional Investors;62842;-58281123
09/05/2019;Domestic;62842;-58281123
09/05/2019;Nonresident Investors;-66675;34253235
09/05/2019;Nonresident investors - RES.2689;-66675;34253235
09/05/2019;Corporations;-1322;-2841587
09/05/2019;Individuals;-2040;-97727
09/05/2019;Total;0;100
10/05/2019;Financial Institutions;8270;26975572
10/05/2019;Banks;7935;26328173
10/05/2019;Brokers & Dealers;335;-1055751
10/05/2019;Institutional Investors;62596;-58218527
10/05/2019;Domestic;62596;-58218527
10/05/2019;Nonresident Investors;-66404;34186831
10/05/2019;Nonresident investors - RES.2689;-66404;34186831
10/05/2019;Corporations;-1112;-2842699
10/05/2019;Individuals;-3350;-101077
10/05/2019;Total;0;100
13/05/2019;Financial Institutions;8530;26984102
13/05/2019;Banks;8190;26336363
13/05/2019;Brokers & Dealers;340;-1055411
13/05/2019;Institutional Investors;54307;-58164220
13/05/2019;Domestic;54307;-58164220
13/05/2019;Nonresident Investors;-64208;34122623
13/05/2019;Nonresident investors - RES.2689;-64208;34122623
13/05/2019;Corporations;-184;-2842883
13/05/2019;Individuals;1555;-99522
13/05/2019;Total;0;100
14/05/2019;Financial Institutions;7035;26991137
14/05/2019;Banks;6735;26343098
14/05/2019;Brokers & Dealers;300;-1055111
14/05/2019;Institutional Investors;46465;-58117755
14/05/2019;Domestic;46465;-58117755
14/05/2019;Nonresident Investors;-52116;34070507
14/05/2019;Nonresident investors - RES.2689;-52116;34070507
14/05/2019;Corporations;-394;-2843277
14/05/2019;Individuals;-990;-100512
14/05/2019;Total;0;100
15/05/2019;Financial Institutions;6655;26997792
15/05/2019;Banks;6495;26349593
15/05/2019;Brokers & Dealers;160;-1054951
15/05/2019;Institutional Investors;31695;-58086060
15/05/2019;Domestic;31695;-58086060
15/05/2019;Nonresident Investors;-36463;34034044
15/05/2019;Nonresident investors - RES.2689;-36463;34034044
15/05/2019;Corporations;-232;-2843509
15/05/2019;Individuals;-1655;-102167
15/05/2019;Total;0;100
16/05/2019;Financial Institutions;6825;27004617
16/05/2019;Banks;6495;26356088
16/05/2019;Brokers & Dealers;330;-1054621
16/05/2019;Institutional Investors;18439;-58067621
16/05/2019;Domestic;18439;-58067621
16/05/2019;Nonresident Investors;-21347;34012697
16/05/2019;Nonresident investors - RES.2689;-21347;34012697
16/05/2019;Corporations;-287;-2843796
16/05/2019;Individuals;-3630;-105797
16/05/2019;Total;0;100
17/05/2019;Financial Institutions;5995;27010612
17/05/2019;Banks;5760;26361848
17/05/2019;Brokers & Dealers;235;-1054386
17/05/2019;Institutional Investors;9279;-58058342
17/05/2019;Domestic;9279;-58058342
17/05/2019;Nonresident Investors;-13888;33998809
17/05/2019;Nonresident investors - RES.2689;-13888;33998809
17/05/2019;Corporations;-731;-2844527
17/05/2019;Individuals;-655;-106452
17/05/2019;Total;0;100
20/05/2019;Financial Institutions;6215;27016827
20/05/2019;Banks;5910;26367758
20/05/2019;Brokers & Dealers;305;-1054081
20/05/2019;Institutional Investors;4403;-58053939
20/05/2019;Domestic;4403;-58053939
20/05/2019;Nonresident Investors;-7670;33991139
20/05/2019;Nonresident investors - RES.2689;-7670;33991139
20/05/2019;Corporations;-823;-2845350
20/05/2019;Individuals;-2125;-108577
20/05/2019;Total;0;100
21/05/2019;Financial Institutions;5360;27022187
21/05/2019;Banks;5325;26373083
21/05/2019;Brokers & Dealers;35;-1054046
21/05/2019;Institutional Investors;4055;-58049884
21/05/2019;Domestic;4055;-58049884
21/05/2019;Nonresident Investors;-10285;33980854
21/05/2019;Nonresident investors - RES.2689;-10285;33980854
21/05/2019;Corporations;-1315;-2846665
21/05/2019;Individuals;2185;-106392
21/05/2019;Total;0;100
22/05/2019;Financial Institutions;6285;27028472
22/05/2019;Banks;6250;26379333
22/05/2019;Brokers & Dealers;35;-1054011
22/05/2019;Institutional Investors;6834;-58043050
22/05/2019;Domestic;6834;-58043050
22/05/2019;Nonresident Investors;-12539;33968315
22/05/2019;Nonresident investors - RES.2689;-12539;33968315
22/05/2019;Corporations;-1330;-2847995
22/05/2019;Individuals;750;-105642
22/05/2019;Total;0;100
23/05/2019;Financial Institutions;7005;27035477
23/05/2019;Banks;6910;26386243
23/05/2019;Brokers & Dealers;95;-1053916
23/05/2019;Institutional Investors;9731;-58033319
23/05/2019;Domestic;9731;-58033319
23/05/2019;Nonresident Investors;-20031;33948284
23/05/2019;Nonresident investors - RES.2689;-20031;33948284
23/05/2019;Corporations;-1250;-2849245
23/05/2019;Individuals;4545;-101097
23/05/2019;Total;0;100
24/05/2019;Financial Institutions;7630;27043107
24/05/2019;Banks;7265;26393508
24/05/2019;Brokers & Dealers;365;-1053551
24/05/2019;Institutional Investors;17390;-58015929
24/05/2019;Domestic;17390;-58015929
24/05/2019;Nonresident Investors;-25078;33923206
24/05/2019;Nonresident investors - RES.2689;-25078;33923206
24/05/2019;Corporations;-1222;-2850467
24/05/2019;Individuals;1280;-99817
24/05/2019;Total;0;100
27/05/2019;Financial Institutions;7055;27050162
27/05/2019;Banks;6825;26400333
27/05/2019;Brokers & Dealers;230;-1053321
27/05/2019;Institutional Investors;18150;-57997779
27/05/2019;Domestic;18150;-57997779
27/05/2019;Nonresident Investors;-22087;33901119
27/05/2019;Nonresident investors - RES.2689;-22087;33901119
27/05/2019;Corporations;-1453;-2851920
27/05/2019;Individuals;-1665;-101482
27/05/2019;Total;0;100
28/05/2019;Financial Institutions;6980;27057142
28/05/2019;Banks;7110;26407443
28/05/2019;Brokers & Dealers;-130;-1053451
28/05/2019;Institutional Investors;20171;-57977608
28/05/2019;Domestic;20171;-57977608
28/05/2019;Nonresident Investors;-27568;33873551
28/05/2019;Nonresident investors - RES.2689;-27568;33873551
28/05/2019;Corporations;-1458;-2853378
28/05/2019;Individuals;1875;-99607
28/05/2019;Total;0;100
29/05/2019;Financial Institutions;7475;27064617
29/05/2019;Banks;7560;26415003
29/05/2019;Brokers & Dealers;-85;-1053536
29/05/2019;Institutional Investors;17726;-57959882
29/05/2019;Domestic;17726;-57959882
29/05/2019;Nonresident Investors;-30722;33842829
29/05/2019;Nonresident investors - RES.2689;-30722;33842829
29/05/2019;Corporations;-1359;-2854737
29/05/2019;Individuals;6880;-92727
29/05/2019;Total;0;100
30/05/2019;Financial Institutions;6900;27071517
30/05/2019;Banks;6875;26421878
30/05/2019;Brokers & Dealers;25;-1053511
30/05/2019;Institutional Investors;15737;-57944145
30/05/2019;Domestic;15737;-57944145
30/05/2019;Nonresident Investors;-22328;33820501
30/05/2019;Nonresident investors - RES.2689;-22328;33820501
