DATA;PARTICIPANTE;SALDO;ACUMULADO
03/05/2011;Brokers & Dealers;134;2714
03/05/2011;Other;102610;24601978
03/05/2011;Institutional Investors;-47880;-7101506
03/05/2011;Domestic;-47880;-7101506
03/05/2011;Nonresident Investors;-101363;-18104879
03/05/2011;Nonresident investors - RES.2689;-101363;-18104879
03/05/2011;Corporations;-29716;1314423
03/05/2011;Individuals;3265;742718
03/05/2011;Total;0;0
04/05/2011;Financial Institutions;161884;23311128
04/05/2011;Banks;59120;-1396328
04/05/2011;Brokers & Dealers;149;2863
04/05/2011;Other;102615;24704593
04/05/2011;Institutional Investors;-59271;-7160777
04/05/2011;Domestic;-59271;-7160777
04/05/2011;Nonresident Investors;-75972;-18180851
04/05/2011;Nonresident investors - RES.2689;-75972;-18180851
04/05/2011;Corporations;-28381;1286042
04/05/2011;Individuals;1740;744458
04/05/2011;Total;0;0
05/05/2011;Financial Institutions;153509;23464637
05/05/2011;Banks;50745;-1345583
05/05/2011;Brokers & Dealers;149;3012
05/05/2011;Other;102615;24807208
05/05/2011;Institutional Investors;-69123;-7229900
05/05/2011;Domestic;-69123;-7229900
05/05/2011;Nonresident Investors;-59315;-18240166
05/05/2011;Nonresident investors - RES.2689;-59315;-18240166
05/05/2011;Corporations;-26996;1259046
05/05/2011;Individuals;1925;746383
05/05/2011;Total;0;0
06/05/2011;Financial Institutions;157174;23621811
06/05/2011;Banks;54470;-1291113
06/05/2011;Brokers & Dealers;89;3101
06/05/2011;Other;102615;24909823
06/05/2011;Institutional Investors;-70010;-7299910
06/05/2011;Domestic;-70010;-7299910
06/05/2011;Nonresident Investors;-63303;-18303469
06/05/2011;Nonresident investors - RES.2689;-63303;-18303469
06/05/2011;Corporations;-25871;1233175
06/05/2011;Individuals;2010;748393
06/05/2011;Total;0;0
09/05/2011;Financial Institutions;158424;23780235
09/05/2011;Banks;59835;-1231278
09/05/2011;Brokers & Dealers;94;3195
09/05/2011;Other;98495;25008318
09/05/2011;Institutional Investors;-55808;-7355718
09/05/2011;Domestic;-55808;-7355718
09/05/2011;Nonresident Investors;-77330;-18380799
09/05/2011;Nonresident investors - RES.2689;-77330;-18380799
09/05/2011;Corporations;-27256;1205919
09/05/2011;Individuals;1970;750363
09/05/2011;Total;0;0
10/05/2011;Financial Institutions;183590;23963825
10/05/2011;Banks;85571;-1145707
10/05/2011;Brokers & Dealers;99;3294
10/05/2011;Other;97920;25106238
10/05/2011;Institutional Investors;-62280;-7417998
10/05/2011;Domestic;-62280;-7417998
10/05/2011;Nonresident Investors;-94759;-18475558
10/05/2011;Nonresident investors - RES.2689;-94759;-18475558
10/05/2011;Corporations;-28526;1177393
10/05/2011;Individuals;1975;752338
10/05/2011;Total;0;0
11/05/2011;Financial Institutions;165789;24129614
11/05/2011;Banks;67210;-1078497
11/05/2011;Brokers & Dealers;79;3373
11/05/2011;Other;98500;25204738
11/05/2011;Institutional Investors;-50782;-7468780
11/05/2011;Domestic;-50782;-7468780
11/05/2011;Nonresident Investors;-85276;-18560834
11/05/2011;Nonresident investors - RES.2689;-85276;-18560834
11/05/2011;Corporations;-31606;1145787
11/05/2011;Individuals;1875;754213
11/05/2011;Total;0;0
12/05/2011;Financial Institutions;171000;24300614
12/05/2011;Banks;72441;-1006056
12/05/2011;Brokers & Dealers;59;3432
12/05/2011;Other;98500;25303238
12/05/2011;Institutional Investors;-54454;-7523234
12/05/2011;Domestic;-54454;-7523234
12/05/2011;Nonresident Investors;-87930;-18648764
12/05/2011;Nonresident investors - RES.2689;-87930;-18648764
12/05/2011;Corporations;-30901;1114886
12/05/2011;Individuals;2285;756498
12/05/2011;Total;0;0
13/05/2011;Financial Institutions;148452;24449066
13/05/2011;Banks;49833;-956223
13/05/2011;Brokers & Dealers;109;3541
13/05/2011;Other;98510;25401748
13/05/2011;Institutional Investors;-36713;-7559947
13/05/2011;Domestic;-36713;-7559947
13/05/2011;Nonresident Investors;-106273;-18755037
13/05/2011;Nonresident investors - RES.2689;-106273;-18755037
13/05/2011;Corporations;-6876;1108010
13/05/2011;Individuals;1410;757908
13/05/2011;Total;0;0
16/05/2011;Financial Institutions;148892;24597958
16/05/2011;Banks;50223;-906000
16/05/2011;Brokers & Dealers;164;3705
16/05/2011;Other;98505;25500253
16/05/2011;Institutional Investors;-30535;-7590482
16/05/2011;Domestic;-30535;-7590482
16/05/2011;Nonresident Investors;-113246;-18868283
16/05/2011;Nonresident investors - RES.2689;-113246;-18868283
16/05/2011;Corporations;-6401;1101609
16/05/2011;Individuals;1290;759198
16/05/2011;Total;0;0
17/05/2011;Financial Institutions;161682;24759640
17/05/2011;Banks;63073;-842927
17/05/2011;Brokers & Dealers;114;3819
17/05/2011;Other;98495;25598748
17/05/2011;Institutional Investors;-43180;-7633662
17/05/2011;Domestic;-43180;-7633662
17/05/2011;Nonresident Investors;-114191;-18982474
17/05/2011;Nonresident investors - RES.2689;-114191;-18982474
17/05/2011;Corporations;-5881;1095728
17/05/2011;Individuals;1570;760768
17/05/2011;Total;0;0
18/05/2011;Financial Institutions;168718;24928358
18/05/2011;Banks;69944;-772983
18/05/2011;Brokers & Dealers;69;3888
18/05/2011;Other;98705;25697453
18/05/2011;Institutional Investors;-43612;-7677274
18/05/2011;Domestic;-43612;-7677274
18/05/2011;Nonresident Investors;-121295;-19103769
18/05/2011;Nonresident investors - RES.2689;-121295;-19103769
18/05/2011;Corporations;-6871;1088857
18/05/2011;Individuals;3060;763828
18/05/2011;Total;0;0
19/05/2011;Financial Institutions;175333;25103691
19/05/2011;Banks;76749;-696234
19/05/2011;Brokers & Dealers;79;3967
19/05/2011;Other;98505;25795958
19/05/2011;Institutional Investors;-39059;-7716333
19/05/2011;Domestic;-39059;-7716333
19/05/2011;Nonresident Investors;-129753;-19233522
19/05/2011;Nonresident investors - RES.2689;-129753;-19233522
19/05/2011;Corporations;-8461;1080396
19/05/2011;Individuals;1940;765768
19/05/2011;Total;0;0
20/05/2011;Financial Institutions;191753;25295444
20/05/2011;Banks;93119;-603115
20/05/2011;Brokers & Dealers;129;4096
20/05/2011;Other;98505;25894463
20/05/2011;Institutional Investors;-45259;-7761592
20/05/2011;Domestic;-45259;-7761592
20/05/2011;Nonresident Investors;-140768;-19374290
20/05/2011;Nonresident investors - RES.2689;-140768;-19374290
20/05/2011;Corporations;-7596;1072800
20/05/2011;Individuals;1870;767638
20/05/2011;Total;0;0
23/05/2011;Financial Institutions;182799;25478243
23/05/2011;Banks;84115;-519000
23/05/2011;Brokers & Dealers;179;4275
23/05/2011;Other;98505;25992968
23/05/2011;Institutional Investors;-43425;-7805017
23/05/2011;Domestic;-43425;-7805017
23/05/2011;Nonresident Investors;-132468;-19506758
23/05/2011;Nonresident investors - RES.2689;-132468;-19506758
23/05/2011;Corporations;-8326;1064474
23/05/2011;Individuals;1420;769058
23/05/2011;Total;0;0
24/05/2011;Financial Institutions;202214;25680457
24/05/2011;Banks;103560;-415440
24/05/2011;Brokers & Dealers;149;4424
24/05/2011;Other;98505;26091473
24/05/2011;Institutional Investors;-41402;-7846419
24/05/2011;Domestic;-41402;-7846419
24/05/2011;Nonresident Investors;-149276;-19656034
24/05/2011;Nonresident investors - RES.2689;-149276;-19656034
24/05/2011;Corporations;-13031;1051443
24/05/2011;Individuals;1495;770553
24/05/2011;Total;0;0
25/05/2011;Financial Institutions;198249;25878706
25/05/2011;Banks;99555;-315885
25/05/2011;Brokers & Dealers;189;4613
25/05/2011;Other;98505;26189978
25/05/2011;Institutional Investors;-31864;-7878283
25/05/2011;Domestic;-31864;-7878283
25/05/2011;Nonresident Investors;-154479;-19810513
25/05/2011;Nonresident investors - RES.2689;-154479;-19810513
25/05/2011;Corporations;-13551;1037892
25/05/2011;Individuals;1645;772198
25/05/2011;Total;0;0
26/05/2011;Financial Institutions;250557;26129263
26/05/2011;Banks;151808;-164077
26/05/2011;Brokers & Dealers;244;4857
26/05/2011;Other;98505;26288483
26/05/2011;Institutional Investors;-27004;-7905287
26/05/2011;Domestic;-27004;-7905287
26/05/2011;Nonresident Investors;-212262;-20022775
26/05/2011;Nonresident investors - RES.2689;-212262;-20022775
26/05/2011;Corporations;-13211;1024681
26/05/2011;Individuals;1920;774118
26/05/2011;Total;0;0
27/05/2011;Financial Institutions;270945;26400208
27/05/2011;Banks;172171;8094
27/05/2011;Brokers & Dealers;269;5126
27/05/2011;Other;98505;26386988
27/05/2011;Institutional Investors;-45973;-7951260
27/05/2011;Domestic;-45973;-7951260
27/05/2011;Nonresident Investors;-215916;-20238691
27/05/2011;Nonresident investors - RES.2689;-215916;-20238691
27/05/2011;Corporations;-11261;1013420
27/05/2011;Individuals;2205;776323
27/05/2011;Total;0;0
30/05/2011;Financial Institutions;263885;26664093
30/05/2011;Banks;165106;173200
30/05/2011;Brokers & Dealers;274;5400
30/05/2011;Other;98505;26485493
30/05/2011;Institutional Investors;-52237;-8003497
30/05/2011;Domestic;-52237;-8003497
30/05/2011;Nonresident Investors;-204007;-20442698
30/05/2011;Nonresident investors - RES.2689;-204007;-20442698
30/05/2011;Corporations;-9936;1003484
30/05/2011;Individuals;2295;778618
30/05/2011;Total;0;0
31/05/2011;Financial Institutions;279203;26943296
31/05/2011;Banks;181644;354844
31/05/2011;Brokers & Dealers;119;5519
31/05/2011;Other;97440;26582933
31/05/2011;Institutional Investors;-61759;-8065256
31/05/2011;Domestic;-61759;-8065256
31/05/2011;Nonresident Investors;-211468;-20654166
31/05/2011;Nonresident investors - RES.2689;-211468;-20654166
31/05/2011;Corporations;-7751;995733
31/05/2011;Individuals;1775;780393
31/05/2011;Total;0;0
01/06/2011;Financial Institutions;192783;27136079
01/06/2011;Banks;95477;450321
01/06/2011;Brokers & Dealers;71;5590
01/06/2011;Other;97235;26680168
01/06/2011;Institutional Investors;-74702;-8139958
01/06/2011;Domestic;-74702;-8139958
01/06/2011;Nonresident Investors;-113025;-20767191
01/06/2011;Nonresident investors - RES.2689;-113025;-20767191
01/06/2011;Corporations;-6911;988822
01/06/2011;Individuals;1855;782248
01/06/2011;Total;0;0
02/06/2011;Financial Institutions;175673;27311752
02/06/2011;Banks;78212;528533
02/06/2011;Brokers & Dealers;226;5816
02/06/2011;Other;97235;26777403
02/06/2011;Institutional Investors;-76756;-8216714
02/06/2011;Domestic;-76756;-8216714
02/06/2011;Nonresident Investors;-95021;-20862212
02/06/2011;Nonresident investors - RES.2689;-95021;-20862212
02/06/2011;Corporations;-6101;982721
02/06/2011;Individuals;2205;784453
02/06/2011;Total;0;0
03/06/2011;Financial Institutions;189197;27500949
03/06/2011;Banks;91871;620404
03/06/2011;Brokers & Dealers;95;5911
03/06/2011;Other;97231;26874634
03/06/2011;Institutional Investors;-92675;-8309389
03/06/2011;Domestic;-92675;-8309389
03/06/2011;Nonresident Investors;-92041;-20954253
03/06/2011;Nonresident investors - RES.2689;-92041;-20954253
03/06/2011;Corporations;-6586;976135
03/06/2011;Individuals;2105;786558
03/06/2011;Total;0;0
06/06/2011;Financial Institutions;189292;27690241
06/06/2011;Banks;91961;712365
06/06/2011;Brokers & Dealers;100;6011
06/06/2011;Other;97231;26971865
06/06/2011;Institutional Investors;-78524;-8387913
06/06/2011;Domestic;-78524;-8387913
06/06/2011;Nonresident Investors;-104182;-21058435
06/06/2011;Nonresident investors - RES.2689;-104182;-21058435
06/06/2011;Corporations;-8391;967744
06/06/2011;Individuals;1805;788363
06/06/2011;Total;0;0
07/06/2011;Financial Institutions;219157;27909398
07/06/2011;Banks;121811;834176
07/06/2011;Brokers & Dealers;115;6126
07/06/2011;Other;97231;27069096
07/06/2011;Institutional Investors;-95330;-8483243
07/06/2011;Domestic;-95330;-8483243
07/06/2011;Nonresident Investors;-116696;-21175131
07/06/2011;Nonresident investors - RES.2689;-116696;-21175131
07/06/2011;Corporations;-8846;958898
07/06/2011;Individuals;1715;790078
07/06/2011;Total;0;0
08/06/2011;Financial Institutions;209916;28119314
08/06/2011;Banks;112435;946611
08/06/2011;Brokers & Dealers;250;6376
08/06/2011;Other;97231;27166327
08/06/2011;Institutional Investors;-91206;-8574449
08/06/2011;Domestic;-91206;-8574449
08/06/2011;Nonresident Investors;-111074;-21286205
08/06/2011;Nonresident investors - RES.2689;-111074;-21286205
08/06/2011;Corporations;-9476;949422
08/06/2011;Individuals;1840;791918
08/06/2011;Total;0;0
09/06/2011;Financial Institutions;221228;28340542
09/06/2011;Banks;124087;1070698
09/06/2011;Brokers & Dealers;120;6496
09/06/2011;Other;97021;27263348
09/06/2011;Institutional Investors;-97955;-8672404
09/06/2011;Domestic;-97955;-8672404
09/06/2011;Nonresident Investors;-114762;-21400967
09/06/2011;Nonresident investors - RES.2689;-114762;-21400967
09/06/2011;Corporations;-10596;938826
09/06/2011;Individuals;2085;794003
09/06/2011;Total;0;0
10/06/2011;Financial Institutions;225476;28566018
10/06/2011;Banks;128095;1198793
10/06/2011;Brokers & Dealers;150;6646
10/06/2011;Other;97231;27360579
10/06/2011;Institutional Investors;-99188;-8771592
10/06/2011;Domestic;-99188;-8771592
10/06/2011;Nonresident Investors;-114387;-21515354
10/06/2011;Nonresident investors - RES.2689;-114387;-21515354
10/06/2011;Corporations;-13296;925530
10/06/2011;Individuals;1395;795398
10/06/2011;Total;0;0
13/06/2011;Financial Institutions;219254;28785272
13/06/2011;Banks;121923;1320716
13/06/2011;Brokers & Dealers;100;6746
13/06/2011;Other;97231;27457810
13/06/2011;Institutional Investors;-98349;-8869941
13/06/2011;Domestic;-98349;-8869941
13/06/2011;Nonresident Investors;-111719;-21627073
13/06/2011;Nonresident investors - RES.2689;-111719;-21627073
13/06/2011;Corporations;-10911;914619
13/06/2011;Individuals;1725;797123
13/06/2011;Total;0;0
14/06/2011;Financial Institutions;230187;29015459
14/06/2011;Banks;132896;1453612
14/06/2011;Brokers & Dealers;60;6806
14/06/2011;Other;97231;27555041
14/06/2011;Institutional Investors;-101527;-8971468
14/06/2011;Domestic;-101527;-8971468
14/06/2011;Nonresident Investors;-120669;-21747742
14/06/2011;Nonresident investors - RES.2689;-120669;-21747742
14/06/2011;Corporations;-9956;904663
14/06/2011;Individuals;1965;799088
14/06/2011;Total;0;0
15/06/2011;Financial Institutions;211393;29226852
15/06/2011;Banks;114097;1567709
15/06/2011;Brokers & Dealers;65;6871
15/06/2011;Other;97231;27652272
15/06/2011;Institutional Investors;-101492;-9072960
15/06/2011;Domestic;-101492;-9072960
15/06/2011;Nonresident Investors;-100920;-21848662
15/06/2011;Nonresident investors - RES.2689;-100920;-21848662
15/06/2011;Corporations;-10251;894412
15/06/2011;Individuals;1270;800358
15/06/2011;Total;0;0
16/06/2011;Financial Institutions;191257;29418109
16/06/2011;Banks;94601;1662310
16/06/2011;Brokers & Dealers;65;6936
16/06/2011;Other;96591;27748863
16/06/2011;Institutional Investors;-88309;-9161269
16/06/2011;Domestic;-88309;-9161269
16/06/2011;Nonresident Investors;-93372;-21942034
16/06/2011;Nonresident investors - RES.2689;-93372;-21942034
16/06/2011;Corporations;-10801;883611
16/06/2011;Individuals;1225;801583
16/06/2011;Total;0;0
17/06/2011;Financial Institutions;209953;29628062
17/06/2011;Banks;113297;1775607
17/06/2011;Brokers & Dealers;60;6996
17/06/2011;Other;96596;27845459
17/06/2011;Institutional Investors;-88433;-9249702
17/06/2011;Domestic;-88433;-9249702
17/06/2011;Nonresident Investors;-108674;-22050708
17/06/2011;Nonresident investors - RES.2689;-108674;-22050708
17/06/2011;Corporations;-14026;869585
17/06/2011;Individuals;1180;802763
17/06/2011;Total;0;0
20/06/2011;Financial Institutions;234892;29862954
20/06/2011;Banks;138246;1913853
20/06/2011;Brokers & Dealers;45;7041
20/06/2011;Other;96601;27942060
20/06/2011;Institutional Investors;-95432;-9345134
20/06/2011;Domestic;-95432;-9345134
20/06/2011;Nonresident Investors;-126994;-22177702
20/06/2011;Nonresident investors - RES.2689;-126994;-22177702
20/06/2011;Corporations;-14151;855434
20/06/2011;Individuals;1685;804448
20/06/2011;Total;0;0
21/06/2011;Financial Institutions;231844;30094798
21/06/2011;Banks;135173;2049026
21/06/2011;Brokers & Dealers;70;7111
21/06/2011;Other;96601;28038661
21/06/2011;Institutional Investors;-91050;-9436184
21/06/2011;Domestic;-91050;-9436184
21/06/2011;Nonresident Investors;-134188;-22311890
21/06/2011;Nonresident investors - RES.2689;-134188;-22311890
21/06/2011;Corporations;-9076;846358
21/06/2011;Individuals;2470;806918
21/06/2011;Total;0;0
22/06/2011;Financial Institutions;224299;30319097
22/06/2011;Banks;127753;2176779
22/06/2011;Brokers & Dealers;-55;7056
22/06/2011;Other;96601;28135262
22/06/2011;Institutional Investors;-85677;-9521861
22/06/2011;Domestic;-85677;-9521861
22/06/2011;Nonresident Investors;-133326;-22445216
22/06/2011;Nonresident investors - RES.2689;-133326;-22445216
22/06/2011;Corporations;-7326;839032
22/06/2011;Individuals;2030;808948
22/06/2011;Total;0;0
24/06/2011;Financial Institutions;205178;30524275
24/06/2011;Banks;110597;2287376
24/06/2011;Brokers & Dealers;-80;6976
24/06/2011;Other;94661;28229923
24/06/2011;Institutional Investors;-83361;-9605222
24/06/2011;Domestic;-83361;-9605222
24/06/2011;Nonresident Investors;-124634;-22569850
24/06/2011;Nonresident investors - RES.2689;-124634;-22569850
24/06/2011;Corporations;1247;840279
24/06/2011;Individuals;1570;810518
24/06/2011;Total;0;0
27/06/2011;Financial Institutions;222918;30747193
27/06/2011;Banks;128337;2415713
27/06/2011;Brokers & Dealers;-80;6896
27/06/2011;Other;94661;28324584
27/06/2011;Institutional Investors;-105655;-9710877
27/06/2011;Domestic;-105655;-9710877
27/06/2011;Nonresident Investors;-131560;-22701410
