DATA;PARTICIPANTE;SALDO;ACUMULADO
09/05/2013;Nonresident Investors;1560;256925
09/05/2013;Nonresident investors - RES.2689;1560;256925
09/05/2013;Corporations;-1104;-44378
09/05/2013;Individuals;1077;-10530
09/05/2013;Total;0;0
10/05/2013;Financial Institutions;-1308;-50400
10/05/2013;Banks;-792;83959
10/05/2013;Brokers & Dealers;-516;-134252
10/05/2013;Institutional Investors;-243;-153168
10/05/2013;Domestic;-243;-153168
10/05/2013;Nonresident Investors;1673;258598
10/05/2013;Nonresident investors - RES.2689;1673;258598
10/05/2013;Corporations;-1172;-45550
10/05/2013;Individuals;1050;-9480
10/05/2013;Total;0;0
13/05/2013;Financial Institutions;-1238;-51638
13/05/2013;Banks;-675;83284
13/05/2013;Brokers & Dealers;-563;-134815
13/05/2013;Institutional Investors;-37;-153205
13/05/2013;Domestic;-37;-153205
13/05/2013;Nonresident Investors;1192;259790
13/05/2013;Nonresident investors - RES.2689;1192;259790
13/05/2013;Corporations;-1119;-46669
13/05/2013;Individuals;1202;-8278
13/05/2013;Total;0;0
14/05/2013;Financial Institutions;-1234;-52872
14/05/2013;Banks;-606;82678
14/05/2013;Brokers & Dealers;-628;-135443
14/05/2013;Institutional Investors;37;-153168
14/05/2013;Domestic;37;-153168
14/05/2013;Nonresident Investors;1383;261173
14/05/2013;Nonresident investors - RES.2689;1383;261173
14/05/2013;Corporations;-1129;-47798
14/05/2013;Individuals;943;-7335
14/05/2013;Total;0;0
15/05/2013;Financial Institutions;-1076;-53948
15/05/2013;Banks;-472;82206
15/05/2013;Brokers & Dealers;-604;-136047
15/05/2013;Institutional Investors;-149;-153317
15/05/2013;Domestic;-149;-153317
15/05/2013;Nonresident Investors;1429;262602
15/05/2013;Nonresident investors - RES.2689;1429;262602
15/05/2013;Corporations;-1132;-48930
15/05/2013;Individuals;928;-6407
15/05/2013;Total;0;0
16/05/2013;Financial Institutions;-994;-54942
16/05/2013;Banks;-499;81707
16/05/2013;Brokers & Dealers;-495;-136542
16/05/2013;Institutional Investors;-360;-153677
16/05/2013;Domestic;-360;-153677
16/05/2013;Nonresident Investors;1492;264094
16/05/2013;Nonresident investors - RES.2689;1492;264094
16/05/2013;Corporations;-1115;-50045
16/05/2013;Individuals;977;-5430
16/05/2013;Total;0;0
17/05/2013;Financial Institutions;-1252;-56194
17/05/2013;Banks;-706;81001
17/05/2013;Brokers & Dealers;-546;-137088
17/05/2013;Institutional Investors;-173;-153850
17/05/2013;Domestic;-173;-153850
17/05/2013;Nonresident Investors;1684;265778
17/05/2013;Nonresident investors - RES.2689;1684;265778
17/05/2013;Corporations;-1094;-51139
17/05/2013;Individuals;835;-4595
17/05/2013;Total;0;0
20/05/2013;Financial Institutions;-1129;-57323
20/05/2013;Banks;-548;80453
20/05/2013;Brokers & Dealers;-581;-137669
20/05/2013;Institutional Investors;-105;-153955
20/05/2013;Domestic;-105;-153955
20/05/2013;Nonresident Investors;1530;267308
20/05/2013;Nonresident investors - RES.2689;1530;267308
20/05/2013;Corporations;-1087;-52226
20/05/2013;Individuals;791;-3804
20/05/2013;Total;0;0
21/05/2013;Financial Institutions;-979;-58302
21/05/2013;Banks;-413;80040
21/05/2013;Brokers & Dealers;-566;-138235
21/05/2013;Institutional Investors;21;-153934
21/05/2013;Domestic;21;-153934
21/05/2013;Nonresident Investors;1349;268657
21/05/2013;Nonresident investors - RES.2689;1349;268657
21/05/2013;Corporations;-1086;-53312
21/05/2013;Individuals;695;-3109
21/05/2013;Total;0;0
22/05/2013;Financial Institutions;-897;-59199
22/05/2013;Banks;-52;79988
22/05/2013;Brokers & Dealers;-845;-139080
22/05/2013;Institutional Investors;121;-153813
22/05/2013;Domestic;121;-153813
22/05/2013;Nonresident Investors;1396;270053
22/05/2013;Nonresident investors - RES.2689;1396;270053
22/05/2013;Corporations;-1041;-54353
22/05/2013;Individuals;421;-2688
22/05/2013;Total;0;0
23/05/2013;Financial Institutions;-1092;-60291
23/05/2013;Banks;-28;79960
23/05/2013;Brokers & Dealers;-1072;-140152
23/05/2013;Other;8;-99
23/05/2013;Institutional Investors;-13;-153826
23/05/2013;Domestic;-13;-153826
23/05/2013;Nonresident Investors;1435;271488
23/05/2013;Nonresident investors - RES.2689;1435;271488
23/05/2013;Corporations;-1089;-55442
23/05/2013;Individuals;759;-1929
23/05/2013;Total;0;0
24/05/2013;Financial Institutions;-859;-61150
24/05/2013;Banks;205;80165
24/05/2013;Brokers & Dealers;-1072;-141224
24/05/2013;Other;8;-91
24/05/2013;Institutional Investors;28;-153798
24/05/2013;Domestic;28;-153798
24/05/2013;Nonresident Investors;1242;272730
24/05/2013;Nonresident investors - RES.2689;1242;272730
24/05/2013;Corporations;-1018;-56460
24/05/2013;Individuals;607;-1322
24/05/2013;Total;0;0
27/05/2013;Financial Institutions;-803;-61953
27/05/2013;Banks;258;80423
27/05/2013;Brokers & Dealers;-1069;-142293
27/05/2013;Other;8;-83
27/05/2013;Institutional Investors;22;-153776
27/05/2013;Domestic;22;-153776
27/05/2013;Nonresident Investors;1239;273969
27/05/2013;Nonresident investors - RES.2689;1239;273969
27/05/2013;Corporations;-1018;-57478
27/05/2013;Individuals;560;-762
27/05/2013;Total;0;0
28/05/2013;Financial Institutions;-1034;-62987
28/05/2013;Banks;51;80474
28/05/2013;Brokers & Dealers;-1093;-143386
28/05/2013;Other;8;-75
28/05/2013;Institutional Investors;238;-153538
28/05/2013;Domestic;238;-153538
28/05/2013;Nonresident Investors;1483;275452
28/05/2013;Nonresident investors - RES.2689;1483;275452
28/05/2013;Corporations;-991;-58469
28/05/2013;Individuals;304;-458
28/05/2013;Total;0;0
29/05/2013;Financial Institutions;-767;-63754
29/05/2013;Banks;413;80887
29/05/2013;Brokers & Dealers;-1188;-144574
29/05/2013;Other;8;-67
29/05/2013;Institutional Investors;126;-153412
29/05/2013;Domestic;126;-153412
29/05/2013;Nonresident Investors;1134;276586
29/05/2013;Nonresident investors - RES.2689;1134;276586
29/05/2013;Corporations;-988;-59457
29/05/2013;Individuals;495;37
29/05/2013;Total;0;0
31/05/2013;Financial Institutions;-560;-64314
31/05/2013;Banks;380;81267
31/05/2013;Brokers & Dealers;-948;-145522
31/05/2013;Other;8;-59
31/05/2013;Institutional Investors;-680;-154092
31/05/2013;Domestic;-680;-154092
31/05/2013;Nonresident Investors;1766;278352
31/05/2013;Nonresident investors - RES.2689;1766;278352
31/05/2013;Corporations;-731;-60188
31/05/2013;Individuals;205;242
31/05/2013;Total;0;0
03/06/2013;Financial Institutions;387;-63927
03/06/2013;Banks;249;81516
03/06/2013;Brokers & Dealers;130;-145392
03/06/2013;Other;8;-51
03/06/2013;Institutional Investors;-828;-154920
03/06/2013;Domestic;-828;-154920
03/06/2013;Nonresident Investors;979;279331
03/06/2013;Nonresident investors - RES.2689;979;279331
03/06/2013;Corporations;-522;-60710
03/06/2013;Individuals;-16;226
03/06/2013;Total;0;0
04/06/2013;Financial Institutions;269;-63658
04/06/2013;Banks;128;81644
04/06/2013;Brokers & Dealers;133;-145259
04/06/2013;Other;8;-43
04/06/2013;Institutional Investors;-691;-155611
04/06/2013;Domestic;-691;-155611
04/06/2013;Nonresident Investors;779;280110
04/06/2013;Nonresident investors - RES.2689;779;280110
04/06/2013;Corporations;-81;-60791
04/06/2013;Individuals;-276;-50
04/06/2013;Total;0;0
05/06/2013;Financial Institutions;278;-63380
05/06/2013;Banks;91;81735
05/06/2013;Brokers & Dealers;179;-145080
05/06/2013;Other;8;-35
05/06/2013;Institutional Investors;102;-155509
05/06/2013;Domestic;102;-155509
05/06/2013;Nonresident Investors;-283;279827
05/06/2013;Nonresident investors - RES.2689;-283;279827
05/06/2013;Corporations;-267;-61058
05/06/2013;Individuals;170;120
05/06/2013;Total;0;0
06/06/2013;Financial Institutions;278;-63102
06/06/2013;Banks;203;81938
06/06/2013;Brokers & Dealers;67;-145013
06/06/2013;Other;8;-27
06/06/2013;Institutional Investors;179;-155330
06/06/2013;Domestic;179;-155330
06/06/2013;Nonresident Investors;-233;279594
06/06/2013;Nonresident investors - RES.2689;-233;279594
06/06/2013;Corporations;-296;-61354
06/06/2013;Individuals;72;192
06/06/2013;Total;0;0
07/06/2013;Financial Institutions;135;-62967
07/06/2013;Banks;108;82046
07/06/2013;Brokers & Dealers;19;-144994
07/06/2013;Other;8;-19
07/06/2013;Institutional Investors;30;-155300
07/06/2013;Domestic;30;-155300
07/06/2013;Nonresident Investors;283;279877
07/06/2013;Nonresident investors - RES.2689;283;279877
07/06/2013;Corporations;-239;-61593
07/06/2013;Individuals;-209;-17
07/06/2013;Total;0;0
10/06/2013;Financial Institutions;-161;-63128
10/06/2013;Banks;-89;81957
10/06/2013;Brokers & Dealers;-80;-145074
10/06/2013;Other;8;-11
10/06/2013;Institutional Investors;-412;-155712
10/06/2013;Domestic;-412;-155712
10/06/2013;Nonresident Investors;756;280633
10/06/2013;Nonresident investors - RES.2689;756;280633
10/06/2013;Corporations;-257;-61850
10/06/2013;Individuals;74;57
10/06/2013;Total;0;0
11/06/2013;Financial Institutions;-103;-63231
11/06/2013;Banks;-305;81652
11/06/2013;Brokers & Dealers;194;-144880
11/06/2013;Other;8;-3
11/06/2013;Institutional Investors;-1225;-156937
11/06/2013;Domestic;-1225;-156937
11/06/2013;Nonresident Investors;1315;281948
11/06/2013;Nonresident investors - RES.2689;1315;281948
11/06/2013;Corporations;-180;-62030
11/06/2013;Individuals;193;250
11/06/2013;Total;0;0
12/06/2013;Financial Institutions;-416;-63647
12/06/2013;Banks;-464;81188
12/06/2013;Brokers & Dealers;28;-144852
12/06/2013;Other;20;17
12/06/2013;Institutional Investors;-1141;-158078
12/06/2013;Domestic;-1141;-158078
12/06/2013;Nonresident Investors;1903;283851
12/06/2013;Nonresident investors - RES.2689;1903;283851
12/06/2013;Corporations;-202;-62232
12/06/2013;Individuals;-144;106
12/06/2013;Total;0;0
13/06/2013;Financial Institutions;-601;-64248
13/06/2013;Banks;-548;80640
13/06/2013;Brokers & Dealers;-53;-144905
13/06/2013;Institutional Investors;-1196;-159274
13/06/2013;Domestic;-1196;-159274
13/06/2013;Nonresident Investors;2033;285884
13/06/2013;Nonresident investors - RES.2689;2033;285884
13/06/2013;Corporations;-111;-62343
13/06/2013;Individuals;-125;-19
13/06/2013;Total;0;0
14/06/2013;Financial Institutions;-881;-65129
14/06/2013;Banks;-706;79934
14/06/2013;Brokers & Dealers;-175;-145080
14/06/2013;Institutional Investors;-1063;-160337
14/06/2013;Domestic;-1063;-160337
14/06/2013;Nonresident Investors;2555;288439
14/06/2013;Nonresident investors - RES.2689;2555;288439
14/06/2013;Corporations;-209;-62552
14/06/2013;Individuals;-402;-421
14/06/2013;Total;0;0
17/06/2013;Financial Institutions;-1247;-66376
17/06/2013;Banks;-997;78937
17/06/2013;Brokers & Dealers;-250;-145330
17/06/2013;Institutional Investors;-1294;-161631
17/06/2013;Domestic;-1294;-161631
17/06/2013;Nonresident Investors;3420;291859
17/06/2013;Nonresident investors - RES.2689;3420;291859
17/06/2013;Corporations;-221;-62773
17/06/2013;Individuals;-658;-1079
17/06/2013;Total;0;0
18/06/2013;Financial Institutions;-1391;-67767
18/06/2013;Banks;-1092;77845
18/06/2013;Brokers & Dealers;-299;-145629
18/06/2013;Institutional Investors;-1531;-163162
18/06/2013;Domestic;-1531;-163162
18/06/2013;Nonresident Investors;3490;295349
18/06/2013;Nonresident investors - RES.2689;3490;295349
18/06/2013;Corporations;-234;-63007
18/06/2013;Individuals;-334;-1413
18/06/2013;Total;0;0
19/06/2013;Financial Institutions;-1785;-69552
19/06/2013;Banks;-1281;76564
19/06/2013;Brokers & Dealers;-504;-146133
19/06/2013;Institutional Investors;-1142;-164304
19/06/2013;Domestic;-1142;-164304
19/06/2013;Nonresident Investors;4079;299428
19/06/2013;Nonresident investors - RES.2689;4079;299428
19/06/2013;Corporations;-478;-63485
19/06/2013;Individuals;-674;-2087
19/06/2013;Total;0;0
20/06/2013;Financial Institutions;-1828;-71380
20/06/2013;Banks;-1247;75317
20/06/2013;Brokers & Dealers;-581;-146714
20/06/2013;Institutional Investors;-1306;-165610
20/06/2013;Domestic;-1306;-165610
20/06/2013;Nonresident Investors;4110;303538
20/06/2013;Nonresident investors - RES.2689;4110;303538
20/06/2013;Corporations;-461;-63946
20/06/2013;Individuals;-515;-2602
20/06/2013;Total;0;0
21/06/2013;Financial Institutions;-1458;-72838
21/06/2013;Banks;-951;74366
21/06/2013;Brokers & Dealers;-507;-147221
21/06/2013;Institutional Investors;-1142;-166752
21/06/2013;Domestic;-1142;-166752
21/06/2013;Nonresident Investors;3499;307037
21/06/2013;Nonresident investors - RES.2689;3499;307037
21/06/2013;Corporations;-374;-64320
21/06/2013;Individuals;-525;-3127
21/06/2013;Total;0;0
24/06/2013;Financial Institutions;-1216;-74054
24/06/2013;Banks;-872;73494
24/06/2013;Brokers & Dealers;-348;-147569
24/06/2013;Other;4;21
24/06/2013;Institutional Investors;-1078;-167830
24/06/2013;Domestic;-1078;-167830
24/06/2013;Nonresident Investors;3313;310350
24/06/2013;Nonresident investors - RES.2689;3313;310350
24/06/2013;Corporations;-352;-64672
24/06/2013;Individuals;-667;-3794
24/06/2013;Total;0;0
25/06/2013;Financial Institutions;-1245;-75299
25/06/2013;Banks;-910;72584
25/06/2013;Brokers & Dealers;-339;-147908
25/06/2013;Other;4;25
25/06/2013;Institutional Investors;-1200;-169030
25/06/2013;Domestic;-1200;-169030
25/06/2013;Nonresident Investors;3442;313792
25/06/2013;Nonresident investors - RES.2689;3442;313792
25/06/2013;Corporations;-268;-64940
25/06/2013;Individuals;-729;-4523
25/06/2013;Total;0;0
26/06/2013;Financial Institutions;-1266;-76565
26/06/2013;Banks;-927;71657
26/06/2013;Brokers & Dealers;-343;-148251
26/06/2013;Other;4;29
26/06/2013;Institutional Investors;-798;-169828
26/06/2013;Domestic;-798;-169828
26/06/2013;Nonresident Investors;2836;316628
26/06/2013;Nonresident investors - RES.2689;2836;316628
26/06/2013;Corporations;-203;-65143
26/06/2013;Individuals;-569;-5092
26/06/2013;Total;0;0
27/06/2013;Financial Institutions;-1481;-78046
27/06/2013;Banks;-1219;70438
27/06/2013;Brokers & Dealers;-266;-148517
27/06/2013;Other;4;33
27/06/2013;Institutional Investors;-688;-170516
27/06/2013;Domestic;-688;-170516
27/06/2013;Nonresident Investors;2866;319494
27/06/2013;Nonresident investors - RES.2689;2866;319494
27/06/2013;Corporations;-168;-65311
27/06/2013;Individuals;-529;-5621
27/06/2013;Total;0;0
28/06/2013;Financial Institutions;-1588;-79634
28/06/2013;Banks;-1307;69131
28/06/2013;Brokers & Dealers;-285;-148802
28/06/2013;Other;4;37
28/06/2013;Institutional Investors;-665;-171181
28/06/2013;Domestic;-665;-171181
28/06/2013;Nonresident Investors;2520;322014
28/06/2013;Nonresident investors - RES.2689;2520;322014
28/06/2013;Corporations;-258;-65569
28/06/2013;Individuals;-9;-5630
28/06/2013;Total;0;0
01/07/2013;Financial Institutions;-465;-80099
01/07/2013;Banks;-392;68739
01/07/2013;Brokers & Dealers;-77;-148879
01/07/2013;Other;4;41
01/07/2013;Institutional Investors;336;-170845
01/07/2013;Domestic;336;-170845
01/07/2013;Nonresident Investors;-30;321984
01/07/2013;Nonresident investors - RES.2689;-30;321984
01/07/2013;Corporations;-337;-65906
01/07/2013;Individuals;496;-5134
01/07/2013;Total;0;0
02/07/2013;Financial Institutions;-642;-80741
02/07/2013;Banks;-581;68158
02/07/2013;Brokers & Dealers;-65;-148944
02/07/2013;Other;4;45
02/07/2013;Institutional Investors;420;-170425
02/07/2013;Domestic;420;-170425
02/07/2013;Nonresident Investors;-259;321725
02/07/2013;Nonresident investors - RES.2689;-259;321725
02/07/2013;Corporations;-342;-66248
02/07/2013;Individuals;823;-4311
02/07/2013;Total;0;0
03/07/2013;Financial Institutions;-645;-81386
03/07/2013;Banks;-613;67545
03/07/2013;Brokers & Dealers;-36;-148980
03/07/2013;Other;4;49
03/07/2013;Institutional Investors;424;-170001
03/07/2013;Domestic;424;-170001
03/07/2013;Nonresident Investors;-143;321582
03/07/2013;Nonresident investors - RES.2689;-143;321582
03/07/2013;Corporations;-384;-66632
03/07/2013;Individuals;748;-3563
03/07/2013;Total;0;0
04/07/2013;Financial Institutions;-594;-81980
04/07/2013;Banks;-593;66952
04/07/2013;Brokers & Dealers;-5;-148985
04/07/2013;Other;4;53
04/07/2013;Institutional Investors;329;-169672
04/07/2013;Domestic;329;-169672
04/07/2013;Nonresident Investors;-117;321465
04/07/2013;Nonresident investors - RES.2689;-117;321465
04/07/2013;Corporations;-184;-66816
04/07/2013;Individuals;566;-2997
04/07/2013;Total;0;0
05/07/2013;Financial Institutions;-109;-82089
05/07/2013;Banks;-353;66599
05/07/2013;Brokers & Dealers;240;-148745
05/07/2013;Other;4;57
05/07/2013;Institutional Investors;160;-169512
05/07/2013;Domestic;160;-169512
05/07/2013;Nonresident Investors;-593;320872
05/07/2013;Nonresident investors - RES.2689;-593;320872
05/07/2013;Corporations;-170;-66986
05/07/2013;Individuals;712;-2285
05/07/2013;Total;0;0
08/07/2013;Financial Institutions;-131;-82220
08/07/2013;Banks;-349;66250
08/07/2013;Brokers & Dealers;214;-148531
08/07/2013;Other;4;61
08/07/2013;Institutional Investors;241;-169271
08/07/2013;Domestic;241;-169271
08/07/2013;Nonresident Investors;-743;320129
08/07/2013;Nonresident investors - RES.2689;-743;320129
08/07/2013;Corporations;-239;-67225
08/07/2013;Individuals;872;-1413
08/07/2013;Total;0;0
10/07/2013;Financial Institutions;-255;-82475
10/07/2013;Banks;-495;65755
10/07/2013;Brokers & Dealers;236;-148295
10/07/2013;Other;4;65
10/07/2013;Institutional Investors;211;-169060
10/07/2013;Domestic;211;-169060
10/07/2013;Nonresident Investors;-667;319462
10/07/2013;Nonresident investors - RES.2689;-667;319462
10/07/2013;Corporations;-284;-67509
10/07/2013;Individuals;995;-418
10/07/2013;Total;0;0
11/07/2013;Financial Institutions;-220;-82695
11/07/2013;Banks;-565;65190
11/07/2013;Brokers & Dealers;341;-147954
11/07/2013;Other;4;69
11/07/2013;Institutional Investors;310;-168750
11/07/2013;Domestic;310;-168750
11/07/2013;Nonresident Investors;-945;318517
11/07/2013;Nonresident investors - RES.2689;-945;318517
11/07/2013;Corporations;-246;-67755
11/07/2013;Individuals;1101;683
11/07/2013;Total;0;0
12/07/2013;Financial Institutions;-758;-83453
12/07/2013;Banks;-872;64318
